timestamp,heart_rate,blood_oxygen,activity_level,label
2025-12-02 20:24:00,75,93,low,0
2025-12-02 20:25:00,108,93,high,0
2025-12-02 20:26:00,63,91,low,0
2025-12-02 20:27:00,71,100,low,0
2025-12-02 20:28:00,138,91,moderate,1
2025-12-02 20:29:00,101,89,high,0
2025-12-02 20:30:00,92,98,moderate,0
2025-12-02 20:31:00,70,95,low,0
2025-12-02 20:32:00,109,90,low,0
2025-12-02 20:33:00,77,94,low,0
2025-12-02 20:34:00,82,94,moderate,0
2025-12-02 20:35:00,94,99,low,0
2025-12-02 20:36:00,60,91,high,0
2025-12-02 20:37:00,91,95,low,0
2025-12-02 20:38:00,143,90,low,1
2025-12-02 20:39:00,105,95,moderate,0
2025-12-02 20:40:00,60,95,low,0
2025-12-02 20:41:00,97,96,low,0
2025-12-02 20:42:00,98,88,low,0
2025-12-02 20:43:00,84,88,low,0
2025-12-02 20:44:00,72,98,moderate,0
2025-12-02 20:45:00,101,94,low,0
2025-12-02 20:46:00,112,87,low,1
2025-12-02 20:47:00,105,94,moderate,0
2025-12-02 20:48:00,102,94,high,0
2025-12-02 20:49:00,66,91,low,0
2025-12-02 20:50:00,94,98,moderate,0
2025-12-02 20:51:00,73,95,low,0
2025-12-02 20:52:00,68,97,moderate,0
2025-12-02 20:53:00,97,89,moderate,0
2025-12-02 20:54:00,101,90,low,0
2025-12-02 20:55:00,82,100,low,0
2025-12-02 20:56:00,107,97,moderate,0
2025-12-02 20:57:00,73,97,low,0
2025-12-02 20:58:00,83,97,moderate,0
2025-12-02 20:59:00,91,88,high,0
2025-12-02 21:00:00,91,99,low,0
2025-12-02 21:01:00,74,91,moderate,0
2025-12-02 21:02:00,77,95,low,0
2025-12-02 21:03:00,64,93,low,0
2025-12-02 21:04:00,90,98,low,0
2025-12-02 21:05:00,83,92,moderate,0
2025-12-02 21:06:00,83,97,low,0
2025-12-02 21:07:00,85,96,moderate,0
2025-12-02 21:08:00,94,92,moderate,0
2025-12-02 21:09:00,70,92,moderate,0
2025-12-02 21:10:00,83,100,low,0
2025-12-02 21:11:00,108,94,low,0
2025-12-02 21:12:00,101,95,moderate,0
2025-12-02 21:13:00,99,91,low,0
2025-12-02 21:14:00,75,100,low,0
2025-12-02 21:15:00,72,94,moderate,0
2025-12-02 21:16:00,73,93,low,0
2025-12-02 21:17:00,108,98,low,0
2025-12-02 21:18:00,78,92,low,0
2025-12-02 21:19:00,107,97,low,0
2025-12-02 21:20:00,98,90,moderate,0
2025-12-02 21:21:00,83,91,moderate,0
2025-12-02 21:22:00,130,91,low,1
2025-12-02 21:23:00,79,91,low,0
2025-12-02 21:24:00,71,93,low,0
2025-12-02 21:25:00,92,98,low,0
2025-12-02 21:26:00,70,92,low,0
2025-12-02 21:27:00,56,91,low,0
2025-12-02 21:28:00,109,83,low,1
2025-12-02 21:29:00,102,83,moderate,1
2025-12-02 21:30:00,75,93,low,0
2025-12-02 21:31:00,59,96,low,0
2025-12-02 21:32:00,86,100,high,0
2025-12-02 21:33:00,77,99,low,0
2025-12-02 21:34:00,125,90,low,1
2025-12-02 21:35:00,89,89,moderate,0
2025-12-02 21:36:00,103,97,low,0
2025-12-02 21:37:00,67,89,moderate,0
2025-12-02 21:38:00,73,99,moderate,0
2025-12-02 21:39:00,77,94,low,0
2025-12-02 21:40:00,63,88,low,0
2025-12-02 21:41:00,88,91,moderate,0
2025-12-02 21:42:00,60,98,low,0
2025-12-02 21:43:00,69,99,low,0
2025-12-02 21:44:00,62,99,low,0
2025-12-02 21:45:00,99,90,high,0
2025-12-02 21:46:00,97,90,moderate,0
2025-12-02 21:47:00,58,100,moderate,0
2025-12-02 21:48:00,76,92,low,0
2025-12-02 21:49:00,107,100,low,0
2025-12-02 21:50:00,87,97,low,0
2025-12-02 21:51:00,105,98,high,0
2025-12-02 21:52:00,108,92,low,0
2025-12-02 21:53:00,72,88,low,0
2025-12-02 21:54:00,106,100,low,0
2025-12-02 21:55:00,57,96,low,0
2025-12-02 21:56:00,59,91,low,0
2025-12-02 21:57:00,85,91,low,0
2025-12-02 21:58:00,60,88,low,0
2025-12-02 21:59:00,69,100,low,0
2025-12-02 22:00:00,76,89,low,0
2025-12-02 22:01:00,86,92,low,0
2025-12-02 22:02:00,87,91,high,0
2025-12-02 22:03:00,98,99,low,0
2025-12-02 22:04:00,67,93,low,0
2025-12-02 22:05:00,93,96,moderate,0
2025-12-02 22:06:00,68,97,moderate,0
2025-12-02 22:07:00,102,97,low,0
2025-12-02 22:08:00,84,91,high,0
2025-12-02 22:09:00,109,96,low,0
2025-12-02 22:10:00,98,98,low,0
2025-12-02 22:11:00,89,96,high,0
2025-12-02 22:12:00,100,94,moderate,0
2025-12-02 22:13:00,68,89,moderate,0
2025-12-02 22:14:00,105,96,high,0
2025-12-02 22:15:00,72,97,moderate,0
2025-12-02 22:16:00,83,91,moderate,0
2025-12-02 22:17:00,156,85,low,1
2025-12-02 22:18:00,75,98,low,0
2025-12-02 22:19:00,102,88,low,0
2025-12-02 22:20:00,57,92,low,0
2025-12-02 22:21:00,63,93,moderate,0
2025-12-02 22:22:00,73,95,moderate,0
2025-12-02 22:23:00,87,91,moderate,0
2025-12-02 22:24:00,93,97,low,0
2025-12-02 22:25:00,64,97,low,0
2025-12-02 22:26:00,94,100,low,0
2025-12-02 22:27:00,107,96,low,0
2025-12-02 22:28:00,89,96,low,0
2025-12-02 22:29:00,61,100,low,0
2025-12-02 22:30:00,66,97,low,0
2025-12-02 22:31:00,99,92,low,0
2025-12-02 22:32:00,65,95,low,0
2025-12-02 22:33:00,81,95,high,0
2025-12-02 22:34:00,126,89,high,1
2025-12-02 22:35:00,65,96,low,0
2025-12-02 22:36:00,68,96,low,0
2025-12-02 22:37:00,109,97,low,0
2025-12-02 22:38:00,120,79,moderate,1
2025-12-02 22:39:00,90,89,low,0
2025-12-02 22:40:00,87,88,high,0
2025-12-02 22:41:00,67,92,moderate,0
2025-12-02 22:42:00,109,93,low,0
2025-12-02 22:43:00,97,90,low,0
2025-12-02 22:44:00,74,91,low,0
2025-12-02 22:45:00,59,88,moderate,0
2025-12-02 22:46:00,104,97,moderate,0
2025-12-02 22:47:00,78,92,moderate,0
2025-12-02 22:48:00,121,94,low,1
2025-12-02 22:49:00,82,97,low,0
2025-12-02 22:50:00,83,96,low,0
2025-12-02 22:51:00,69,91,low,0
2025-12-02 22:52:00,59,88,high,0
2025-12-02 22:53:00,102,96,moderate,0
2025-12-02 22:54:00,104,93,low,0
2025-12-02 22:55:00,105,91,low,0
2025-12-02 22:56:00,86,100,high,0
2025-12-02 22:57:00,58,99,low,0
2025-12-02 22:58:00,85,98,low,0
2025-12-02 22:59:00,58,88,low,0
2025-12-02 23:00:00,104,91,high,0
2025-12-02 23:01:00,71,92,low,0
2025-12-02 23:02:00,66,92,low,0
2025-12-02 23:03:00,77,94,low,0
2025-12-02 23:04:00,77,94,high,0
2025-12-02 23:05:00,57,97,low,0
2025-12-02 23:06:00,81,94,low,0
2025-12-02 23:07:00,78,98,low,0
2025-12-02 23:08:00,83,98,low,0
2025-12-02 23:09:00,65,91,low,0
2025-12-02 23:10:00,97,95,low,0
2025-12-02 23:11:00,70,98,moderate,0
2025-12-02 23:12:00,70,100,low,0
2025-12-02 23:13:00,63,98,high,0
2025-12-02 23:14:00,69,91,high,0
2025-12-02 23:15:00,78,98,low,0
2025-12-02 23:16:00,142,93,high,1
2025-12-02 23:17:00,103,92,low,0
2025-12-02 23:18:00,64,94,moderate,0
2025-12-02 23:19:00,63,91,moderate,0
2025-12-02 23:20:00,90,89,low,0
2025-12-02 23:21:00,79,98,low,0
2025-12-02 23:22:00,64,99,low,0
2025-12-02 23:23:00,91,88,moderate,0
2025-12-02 23:24:00,92,93,low,0
2025-12-02 23:25:00,98,92,moderate,0
2025-12-02 23:26:00,63,90,high,0
2025-12-02 23:27:00,58,89,moderate,0
2025-12-02 23:28:00,93,93,moderate,0
2025-12-02 23:29:00,85,98,moderate,0
2025-12-02 23:30:00,83,99,low,0
2025-12-02 23:31:00,90,91,low,0
2025-12-02 23:32:00,80,92,low,0
2025-12-02 23:33:00,67,89,low,0
2025-12-02 23:34:00,100,88,high,0
2025-12-02 23:35:00,70,88,low,0
2025-12-02 23:36:00,96,96,moderate,0
2025-12-02 23:37:00,99,88,moderate,0
2025-12-02 23:38:00,67,93,low,0
2025-12-02 23:39:00,102,93,low,0
2025-12-02 23:40:00,71,97,low,0
2025-12-02 23:41:00,97,93,moderate,0
2025-12-02 23:42:00,103,96,low,0
2025-12-02 23:43:00,89,97,low,0
2025-12-02 23:44:00,55,91,low,0
2025-12-02 23:45:00,96,91,low,0
2025-12-02 23:46:00,123,89,low,1
2025-12-02 23:47:00,62,95,low,0
2025-12-02 23:48:00,64,96,moderate,0
2025-12-02 23:49:00,70,98,moderate,0
2025-12-02 23:50:00,92,88,low,0
2025-12-02 23:51:00,125,95,low,1
2025-12-02 23:52:00,56,88,high,0
2025-12-02 23:53:00,85,96,moderate,0
2025-12-02 23:54:00,65,93,moderate,0
2025-12-02 23:55:00,72,88,low,0
2025-12-02 23:56:00,65,88,low,0
2025-12-02 23:57:00,82,96,low,0
2025-12-02 23:58:00,142,89,low,1
2025-12-02 23:59:00,58,94,low,0
2025-12-03 00:00:00,60,96,high,0
2025-12-03 00:01:00,59,96,low,0
2025-12-03 00:02:00,109,99,low,0
2025-12-03 00:03:00,81,93,high,0
2025-12-03 00:04:00,85,93,moderate,0
2025-12-03 00:05:00,90,93,moderate,0
2025-12-03 00:06:00,68,90,moderate,0
2025-12-03 00:07:00,91,88,low,0
2025-12-03 00:08:00,87,98,low,0
2025-12-03 00:09:00,100,99,high,0
2025-12-03 00:10:00,98,96,low,0
2025-12-03 00:11:00,96,98,moderate,0
2025-12-03 00:12:00,85,90,moderate,0
2025-12-03 00:13:00,91,93,high,0
2025-12-03 00:14:00,67,93,moderate,0
2025-12-03 00:15:00,74,97,low,0
2025-12-03 00:16:00,84,93,low,0
2025-12-03 00:17:00,92,98,high,0
2025-12-03 00:18:00,62,89,moderate,0
2025-12-03 00:19:00,66,88,low,0
2025-12-03 00:20:00,68,88,low,0
2025-12-03 00:21:00,55,99,low,0
2025-12-03 00:22:00,102,97,moderate,0
2025-12-03 00:23:00,78,88,moderate,0
2025-12-03 00:24:00,79,99,moderate,0
2025-12-03 00:25:00,102,96,low,0
2025-12-03 00:26:00,100,94,low,0
2025-12-03 00:27:00,76,93,low,0
2025-12-03 00:28:00,97,90,low,0
2025-12-03 00:29:00,102,92,moderate,0
2025-12-03 00:30:00,81,91,low,0
2025-12-03 00:31:00,75,95,high,0
2025-12-03 00:32:00,86,91,low,0
2025-12-03 00:33:00,67,97,low,0
2025-12-03 00:34:00,89,89,moderate,0
2025-12-03 00:35:00,65,90,moderate,0
2025-12-03 00:36:00,126,89,high,1
2025-12-03 00:37:00,66,95,moderate,0
2025-12-03 00:38:00,84,100,low,0
2025-12-03 00:39:00,92,92,low,0
2025-12-03 00:40:00,56,96,low,0
2025-12-03 00:41:00,67,100,low,0
2025-12-03 00:42:00,58,94,low,0
2025-12-03 00:43:00,108,88,low,0
2025-12-03 00:44:00,69,88,low,0
2025-12-03 00:45:00,71,94,high,0
2025-12-03 00:46:00,73,98,high,0
2025-12-03 00:47:00,74,93,low,0
2025-12-03 00:48:00,63,94,high,0
2025-12-03 00:49:00,74,98,low,0
2025-12-03 00:50:00,65,99,low,0
2025-12-03 00:51:00,68,95,moderate,0
2025-12-03 00:52:00,105,96,low,0
2025-12-03 00:53:00,73,90,low,0
2025-12-03 00:54:00,88,91,low,0
2025-12-03 00:55:00,80,88,moderate,0
2025-12-03 00:56:00,84,96,low,0
2025-12-03 00:57:00,67,95,moderate,0
2025-12-03 00:58:00,106,98,low,0
2025-12-03 00:59:00,104,95,moderate,0
2025-12-03 01:00:00,107,89,low,0
2025-12-03 01:01:00,56,90,high,0
2025-12-03 01:02:00,87,88,low,0
2025-12-03 01:03:00,69,98,low,0
2025-12-03 01:04:00,96,91,low,0
2025-12-03 01:05:00,103,98,moderate,0
2025-12-03 01:06:00,91,90,low,0
2025-12-03 01:07:00,109,95,low,0
2025-12-03 01:08:00,68,89,low,0
2025-12-03 01:09:00,58,98,low,0
2025-12-03 01:10:00,93,100,moderate,0
2025-12-03 01:11:00,108,96,moderate,0
2025-12-03 01:12:00,92,95,low,0
2025-12-03 01:13:00,74,97,moderate,0
2025-12-03 01:14:00,58,97,low,0
2025-12-03 01:15:00,106,94,low,0
2025-12-03 01:16:00,105,100,moderate,0
2025-12-03 01:17:00,108,90,low,0
2025-12-03 01:18:00,78,100,moderate,0
2025-12-03 01:19:00,77,88,high,0
2025-12-03 01:20:00,59,88,moderate,0
2025-12-03 01:21:00,103,89,low,0
2025-12-03 01:22:00,102,98,moderate,0
2025-12-03 01:23:00,86,99,high,0
2025-12-03 01:24:00,58,94,low,0
2025-12-03 01:25:00,86,100,low,0
2025-12-03 01:26:00,101,94,low,0
2025-12-03 01:27:00,74,92,high,0
2025-12-03 01:28:00,80,97,moderate,0
2025-12-03 01:29:00,106,89,low,0
2025-12-03 01:30:00,58,99,moderate,0
2025-12-03 01:31:00,80,97,low,0
2025-12-03 01:32:00,101,98,high,0
2025-12-03 01:33:00,93,89,low,0
2025-12-03 01:34:00,77,99,high,0
2025-12-03 01:35:00,90,96,moderate,0
2025-12-03 01:36:00,66,95,low,0
2025-12-03 01:37:00,109,92,low,0
2025-12-03 01:38:00,82,93,low,0
2025-12-03 01:39:00,89,88,low,0
2025-12-03 01:40:00,68,92,low,0
2025-12-03 01:41:00,103,93,low,0
2025-12-03 01:42:00,93,89,low,0
2025-12-03 01:43:00,93,94,low,0
2025-12-03 01:44:00,63,89,moderate,0
2025-12-03 01:45:00,69,92,low,0
2025-12-03 01:46:00,88,86,low,1
2025-12-03 01:47:00,103,92,moderate,0
2025-12-03 01:48:00,72,93,moderate,0
2025-12-03 01:49:00,78,93,low,0
2025-12-03 01:50:00,64,100,moderate,0
2025-12-03 01:51:00,98,100,low,0
2025-12-03 01:52:00,77,95,low,0
2025-12-03 01:53:00,104,91,low,0
2025-12-03 01:54:00,70,88,low,0
2025-12-03 01:55:00,82,90,moderate,0
2025-12-03 01:56:00,60,98,low,0
2025-12-03 01:57:00,100,97,low,0
2025-12-03 01:58:00,75,98,low,0
2025-12-03 01:59:00,66,95,low,0
2025-12-03 02:00:00,109,98,low,0
2025-12-03 02:01:00,61,88,low,0
2025-12-03 02:02:00,99,100,low,0
2025-12-03 02:03:00,91,95,low,0
2025-12-03 02:04:00,77,96,low,0
2025-12-03 02:05:00,74,93,moderate,0
2025-12-03 02:06:00,66,97,high,0
2025-12-03 02:07:00,56,90,high,0
2025-12-03 02:08:00,62,95,high,0
2025-12-03 02:09:00,82,89,low,0
2025-12-03 02:10:00,105,100,low,0
2025-12-03 02:11:00,96,99,low,0
2025-12-03 02:12:00,91,94,moderate,0
2025-12-03 02:13:00,61,97,low,0
2025-12-03 02:14:00,93,97,moderate,0
2025-12-03 02:15:00,154,78,low,1
2025-12-03 02:16:00,94,89,low,0
2025-12-03 02:17:00,108,97,high,0
2025-12-03 02:18:00,66,99,moderate,0
2025-12-03 02:19:00,93,96,low,0
2025-12-03 02:20:00,101,93,low,0
2025-12-03 02:21:00,107,91,high,0
2025-12-03 02:22:00,106,95,moderate,0
2025-12-03 02:23:00,66,91,moderate,0
2025-12-03 02:24:00,88,97,low,0
2025-12-03 02:25:00,72,90,low,0
2025-12-03 02:26:00,96,95,low,0
2025-12-03 02:27:00,67,99,low,0
2025-12-03 02:28:00,67,93,low,0
2025-12-03 02:29:00,84,96,moderate,0
2025-12-03 02:30:00,66,93,low,0
2025-12-03 02:31:00,67,90,low,0
2025-12-03 02:32:00,84,98,moderate,0
2025-12-03 02:33:00,105,92,low,0
2025-12-03 02:34:00,59,91,low,0
2025-12-03 02:35:00,87,100,moderate,0
2025-12-03 02:36:00,74,98,moderate,0
2025-12-03 02:37:00,63,91,low,0
2025-12-03 02:38:00,151,92,low,1
2025-12-03 02:39:00,71,90,low,0
2025-12-03 02:40:00,123,88,moderate,1
2025-12-03 02:41:00,100,98,moderate,0
2025-12-03 02:42:00,94,99,moderate,0
2025-12-03 02:43:00,79,93,low,0
2025-12-03 02:44:00,67,99,low,0
2025-12-03 02:45:00,63,98,low,0
2025-12-03 02:46:00,108,97,low,0
2025-12-03 02:47:00,105,90,moderate,0
2025-12-03 02:48:00,79,98,low,0
2025-12-03 02:49:00,93,91,low,0
2025-12-03 02:50:00,61,94,high,0
2025-12-03 02:51:00,93,92,moderate,0
2025-12-03 02:52:00,57,92,low,0
2025-12-03 02:53:00,85,98,low,0
2025-12-03 02:54:00,81,93,moderate,0
2025-12-03 02:55:00,87,90,high,0
2025-12-03 02:56:00,97,95,moderate,0
2025-12-03 02:57:00,105,100,low,0
2025-12-03 02:58:00,65,96,low,0
2025-12-03 02:59:00,70,95,moderate,0
2025-12-03 03:00:00,57,94,low,0
2025-12-03 03:01:00,79,98,moderate,0
2025-12-03 03:02:00,71,90,low,0
2025-12-03 03:03:00,75,98,low,0
2025-12-03 03:04:00,86,91,moderate,0
2025-12-03 03:05:00,81,97,low,0
2025-12-03 03:06:00,89,97,low,0
2025-12-03 03:07:00,102,94,moderate,0
2025-12-03 03:08:00,63,92,low,0
2025-12-03 03:09:00,61,94,low,0
2025-12-03 03:10:00,55,95,low,0
2025-12-03 03:11:00,94,91,low,0
2025-12-03 03:12:00,92,99,low,0
2025-12-03 03:13:00,99,100,low,0
2025-12-03 03:14:00,97,90,low,0
2025-12-03 03:15:00,62,90,low,0
2025-12-03 03:16:00,70,97,moderate,0
2025-12-03 03:17:00,104,95,low,0
2025-12-03 03:18:00,68,90,low,0
2025-12-03 03:19:00,95,96,high,0
2025-12-03 03:20:00,65,92,low,0
2025-12-03 03:21:00,108,91,moderate,0
2025-12-03 03:22:00,55,100,high,0
2025-12-03 03:23:00,81,98,high,0
2025-12-03 03:24:00,67,88,low,0
2025-12-03 03:25:00,81,100,low,0
2025-12-03 03:26:00,98,94,moderate,0
2025-12-03 03:27:00,97,92,low,0
2025-12-03 03:28:00,67,95,low,0
2025-12-03 03:29:00,78,94,low,0
2025-12-03 03:30:00,149,87,moderate,1
2025-12-03 03:31:00,104,93,low,0
2025-12-03 03:32:00,63,96,low,0
2025-12-03 03:33:00,88,90,low,0
2025-12-03 03:34:00,79,93,moderate,0
2025-12-03 03:35:00,104,96,low,0
2025-12-03 03:36:00,99,90,moderate,0
2025-12-03 03:37:00,99,88,high,0
2025-12-03 03:38:00,99,94,moderate,0
2025-12-03 03:39:00,83,90,low,0
2025-12-03 03:40:00,56,99,low,0
2025-12-03 03:41:00,106,92,low,0
2025-12-03 03:42:00,77,92,low,0
2025-12-03 03:43:00,71,96,low,0
2025-12-03 03:44:00,136,82,high,1
2025-12-03 03:45:00,66,88,low,0
2025-12-03 03:46:00,68,100,low,0
2025-12-03 03:47:00,99,88,low,0
2025-12-03 03:48:00,60,97,moderate,0
2025-12-03 03:49:00,65,97,low,0
2025-12-03 03:50:00,75,88,low,0
2025-12-03 03:51:00,105,89,moderate,0
2025-12-03 03:52:00,102,100,moderate,0
2025-12-03 03:53:00,77,93,moderate,0
2025-12-03 03:54:00,64,96,moderate,0
2025-12-03 03:55:00,93,96,low,0
2025-12-03 03:56:00,87,89,low,0
2025-12-03 03:57:00,95,91,low,0
2025-12-03 03:58:00,102,89,high,0
2025-12-03 03:59:00,85,97,low,0
2025-12-03 04:00:00,68,94,low,0
2025-12-03 04:01:00,75,93,moderate,0
2025-12-03 04:02:00,61,93,low,0
2025-12-03 04:03:00,76,95,low,0
2025-12-03 04:04:00,64,98,low,0
2025-12-03 04:05:00,101,96,moderate,0
2025-12-03 04:06:00,142,84,low,1
2025-12-03 04:07:00,108,89,moderate,0
2025-12-03 04:08:00,64,99,low,0
2025-12-03 04:09:00,93,92,moderate,0
2025-12-03 04:10:00,72,97,moderate,0
2025-12-03 04:11:00,98,97,high,0
2025-12-03 04:12:00,82,91,low,0
2025-12-03 04:13:00,104,99,low,0
2025-12-03 04:14:00,69,98,low,0
2025-12-03 04:15:00,72,91,low,0
2025-12-03 04:16:00,109,100,moderate,0
2025-12-03 04:17:00,93,94,high,0
2025-12-03 04:18:00,95,95,low,0
2025-12-03 04:19:00,88,92,low,0
2025-12-03 04:20:00,85,91,low,0
2025-12-03 04:21:00,75,90,moderate,0
2025-12-03 04:22:00,123,93,moderate,1
2025-12-03 04:23:00,69,93,high,0
2025-12-03 04:24:00,141,83,high,1
2025-12-03 04:25:00,99,99,moderate,0
2025-12-03 04:26:00,61,94,low,0
2025-12-03 04:27:00,101,95,high,0
2025-12-03 04:28:00,98,90,moderate,0
2025-12-03 04:29:00,82,90,low,0
2025-12-03 04:30:00,55,97,low,0
2025-12-03 04:31:00,100,100,low,0
2025-12-03 04:32:00,80,93,low,0
2025-12-03 04:33:00,66,94,moderate,0
2025-12-03 04:34:00,73,95,moderate,0
2025-12-03 04:35:00,97,98,low,0
2025-12-03 04:36:00,77,99,low,0
2025-12-03 04:37:00,91,89,low,0
2025-12-03 04:38:00,100,100,moderate,0
2025-12-03 04:39:00,97,97,low,0
2025-12-03 04:40:00,129,85,low,1
2025-12-03 04:41:00,100,92,low,0
2025-12-03 04:42:00,93,99,high,0
